Cat_Breed_ID,Breed
1,Abyssinian
2,Aegean
3,American Bobtail
4,American Bobtail Longhair
5,American Curl
6,American Curl Longhair
7,American Shorthair
8,American Wirehair
9,Arabian Mau
10,Asian
11,Asian Semi-longhair
12,Australian Mist
13,Balinese
14,Bambino
15,Bengal
16,Bengal Longhair
17,Birman
18,Bombay
19,Brazilian Shorthair
20,British Longhair
21,British Shorthair
22,Burmese
23,Burmese Longhair
24,Burmilla
25,Burmilla Longhair
26,California Spangled
27,Chantilly-Tiffany
28,Chartreux
29,Chausie
30,Cheetoh
31,Colorpoint Shorthair
32,Cornish Rex
33,Cymric
34,Cyprus Cat
35,Devon Rex
36,Donskoy
37,Dragon Li (Chinese Li Hua)
38,Dwelf
39,Egyptian Mau
40,European Burmese
41,Exotic Shorthair
42,Foldex
43,German Rex
44,Havana Brown
45,Himalayan
46,Himalayan (Longhair)
47,Highlander
48,Himalayan (handled)
49,Japanese Bobtail
50,Japanese Bobtail Longhair
51,Khao Manee
52,Korat
53,Kurilian Bobtail
54,Kurdish Cat (regional)
55,Kinga (local)
56,LaPerm
57,LaPerm Longhair
58,Lykoi
59,Manx
60,Maine Coon
61,Mekong Bobtail
62,Minuet (Napoleon)
63,Minskin
64,Minskin (variant)
65,Munchkin
66,Nebelung
67,Norwegian Forest Cat
68,Ocicat
69,Ojos Azules
70,Oriental
71,Oriental Longhair
72,Oriental Shorthair
73,Persian
74,Peterbald
75,Pixiebob
76,Pixiebob Longhair
77,Ragamuffin
78,Ragdoll
79,Russian Blue
80,Savannah
81,Scottish Fold
82,Scottish Fold Longhair
83,Selkirk Rex
84,Selkirk Rex Longhair
85,Serengeti
86,Serrade Petit
87,Siamese
88,Siberian
89,Singapura
90,Snowshoe
91,Somali
92,Sphynx
93,Suphalak
94,Thai
95,Tonkinese
96,Toyger
97,Turkish Angora
98,Turkish Van
99,Ukrainian Levkoy
100,York Chocolate
101,Zanzibar Cat (local)
102,Serengeti (variant)
103,Korean Bobtail
104,PusPin
105,Exotic Longhair
